timestamp_local,date,hour,value_mw
2023-11-22 22:00:00+01:00,2023-11-22,22:00,347166.0
2023-11-22 23:00:00+01:00,2023-11-22,23:00,312887.0
2023-11-23 00:00:00+01:00,2023-11-23,00:00,292861.0
2023-11-23 01:00:00+01:00,2023-11-23,01:00,276405.0
2023-11-23 02:00:00+01:00,2023-11-23,02:00,265808.0
2023-11-23 03:00:00+01:00,2023-11-23,03:00,261465.0
2023-11-23 04:00:00+01:00,2023-11-23,04:00,260876.0
2023-11-23 05:00:00+01:00,2023-11-23,05:00,268116.0
2023-11-23 06:00:00+01:00,2023-11-23,06:00,302144.0
2023-11-23 07:00:00+01:00,2023-11-23,07:00,349368.0
2023-11-23 08:00:00+01:00,2023-11-23,08:00,369191.0
2023-11-23 09:00:00+01:00,2023-11-23,09:00,364284.0
2023-11-23 10:00:00+01:00,2023-11-23,10:00,353543.0
2023-11-23 11:00:00+01:00,2023-11-23,11:00,343806.0
2023-11-23 12:00:00+01:00,2023-11-23,12:00,339833.0
2023-11-23 13:00:00+01:00,2023-11-23,13:00,340266.0
2023-11-23 14:00:00+01:00,2023-11-23,14:00,339313.0
2023-11-23 15:00:00+01:00,2023-11-23,15:00,339586.0
2023-11-23 16:00:00+01:00,2023-11-23,16:00,347801.0
2023-11-23 17:00:00+01:00,2023-11-23,17:00,364211.0
2023-11-23 18:00:00+01:00,2023-11-23,18:00,386749.0
2023-11-23 19:00:00+01:00,2023-11-23,19:00,395133.0
2023-11-23 20:00:00+01:00,2023-11-23,20:00,401947.0
2023-11-23 21:00:00+01:00,2023-11-23,21:00,389890.0
2023-11-23 22:00:00+01:00,2023-11-23,22:00,353310.0
2023-11-23 23:00:00+01:00,2023-11-23,23:00,322813.0
2023-11-24 00:00:00+01:00,2023-11-24,00:00,301359.0
2023-11-24 01:00:00+01:00,2023-11-24,01:00,282466.0
2023-11-24 02:00:00+01:00,2023-11-24,02:00,272495.0
2023-11-24 03:00:00+01:00,2023-11-24,03:00,267968.0
2023-11-24 04:00:00+01:00,2023-11-24,04:00,266437.0
2023-11-24 05:00:00+01:00,2023-11-24,05:00,273405.0
2023-11-24 06:00:00+01:00,2023-11-24,06:00,302344.0
2023-11-24 07:00:00+01:00,2023-11-24,07:00,350858.0
2023-11-24 08:00:00+01:00,2023-11-24,08:00,373447.0
2023-11-24 09:00:00+01:00,2023-11-24,09:00,368976.0
2023-11-24 10:00:00+01:00,2023-11-24,10:00,360442.0
2023-11-24 11:00:00+01:00,2023-11-24,11:00,352603.0
2023-11-24 12:00:00+01:00,2023-11-24,12:00,347555.0
2023-11-24 13:00:00+01:00,2023-11-24,13:00,346705.0
2023-11-24 14:00:00+01:00,2023-11-24,14:00,343204.0
2023-11-24 15:00:00+01:00,2023-11-24,15:00,342829.0
2023-11-24 16:00:00+01:00,2023-11-24,16:00,346055.0
2023-11-24 17:00:00+01:00,2023-11-24,17:00,357613.0
2023-11-24 18:00:00+01:00,2023-11-24,18:00,378081.0
2023-11-24 19:00:00+01:00,2023-11-24,19:00,384694.0
2023-11-24 20:00:00+01:00,2023-11-24,20:00,385602.0
2023-11-24 21:00:00+01:00,2023-11-24,21:00,376045.0
2023-11-24 22:00:00+01:00,2023-11-24,22:00,346772.0
2023-11-24 23:00:00+01:00,2023-11-24,23:00,320019.0
2023-11-25 00:00:00+01:00,2023-11-25,00:00,298548.0
2023-11-25 01:00:00+01:00,2023-11-25,01:00,279624.0
2023-11-25 02:00:00+01:00,2023-11-25,02:00,266463.0
2023-11-25 03:00:00+01:00,2023-11-25,03:00,257411.0
2023-11-25 04:00:00+01:00,2023-11-25,04:00,252393.0
2023-11-25 05:00:00+01:00,2023-11-25,05:00,250468.0
2023-11-25 06:00:00+01:00,2023-11-25,06:00,257834.0
2023-11-25 07:00:00+01:00,2023-11-25,07:00,275445.0
2023-11-25 08:00:00+01:00,2023-11-25,08:00,289840.0
2023-11-25 09:00:00+01:00,2023-11-25,09:00,306551.0
2023-11-25 10:00:00+01:00,2023-11-25,10:00,313632.0
2023-11-25 11:00:00+01:00,2023-11-25,11:00,311090.0
2023-11-25 12:00:00+01:00,2023-11-25,12:00,305359.0
2023-11-25 13:00:00+01:00,2023-11-25,13:00,306450.0
2023-11-25 14:00:00+01:00,2023-11-25,14:00,305980.0
2023-11-25 15:00:00+01:00,2023-11-25,15:00,298250.0
2023-11-25 16:00:00+01:00,2023-11-25,16:00,296975.0
2023-11-25 17:00:00+01:00,2023-11-25,17:00,307152.0
2023-11-25 18:00:00+01:00,2023-11-25,18:00,328713.0
2023-11-25 19:00:00+01:00,2023-11-25,19:00,337206.0
2023-11-25 20:00:00+01:00,2023-11-25,20:00,341617.0
2023-11-25 21:00:00+01:00,2023-11-25,21:00,338556.0
2023-11-25 22:00:00+01:00,2023-11-25,22:00,317874.0
2023-11-25 23:00:00+01:00,2023-11-25,23:00,291954.0
2023-11-26 00:00:00+01:00,2023-11-26,00:00,272082.0
2023-11-26 01:00:00+01:00,2023-11-26,01:00,254316.0
2023-11-26 02:00:00+01:00,2023-11-26,02:00,242451.0
2023-11-26 03:00:00+01:00,2023-11-26,03:00,235604.0
2023-11-26 04:00:00+01:00,2023-11-26,04:00,232205.0
2023-11-26 05:00:00+01:00,2023-11-26,05:00,233322.0
2023-11-26 06:00:00+01:00,2023-11-26,06:00,238718.0
2023-11-26 07:00:00+01:00,2023-11-26,07:00,247737.0
2023-11-26 08:00:00+01:00,2023-11-26,08:00,255441.0
2023-11-26 09:00:00+01:00,2023-11-26,09:00,271640.0
2023-11-26 10:00:00+01:00,2023-11-26,10:00,283031.0
2023-11-26 11:00:00+01:00,2023-11-26,11:00,284496.0
2023-11-26 12:00:00+01:00,2023-11-26,12:00,283489.0
2023-11-26 13:00:00+01:00,2023-11-26,13:00,290006.0
2023-11-26 14:00:00+01:00,2023-11-26,14:00,293305.0
2023-11-26 15:00:00+01:00,2023-11-26,15:00,285010.0
2023-11-26 16:00:00+01:00,2023-11-26,16:00,287078.0
2023-11-26 17:00:00+01:00,2023-11-26,17:00,298534.0
2023-11-26 18:00:00+01:00,2023-11-26,18:00,323253.0
2023-11-26 19:00:00+01:00,2023-11-26,19:00,334333.0
2023-11-26 20:00:00+01:00,2023-11-26,20:00,344307.0
2023-11-26 21:00:00+01:00,2023-11-26,21:00,344215.0
2023-11-26 22:00:00+01:00,2023-11-26,22:00,319284.0
2023-11-26 23:00:00+01:00,2023-11-26,23:00,290740.0
2023-11-27 00:00:00+01:00,2023-11-27,00:00,268602.0
2023-11-27 01:00:00+01:00,2023-11-27,01:00,252163.0
2023-11-27 02:00:00+01:00,2023-11-27,02:00,242581.0
2023-11-27 03:00:00+01:00,2023-11-27,03:00,238232.0
2023-11-27 04:00:00+01:00,2023-11-27,04:00,240284.0
2023-11-27 05:00:00+01:00,2023-11-27,05:00,250240.0
2023-11-27 06:00:00+01:00,2023-11-27,06:00,288759.0
2023-11-27 07:00:00+01:00,2023-11-27,07:00,342791.0
2023-11-27 08:00:00+01:00,2023-11-27,08:00,367556.0
2023-11-27 09:00:00+01:00,2023-11-27,09:00,373466.0
2023-11-27 10:00:00+01:00,2023-11-27,10:00,374045.0
2023-11-27 11:00:00+01:00,2023-11-27,11:00,372067.0
2023-11-27 12:00:00+01:00,2023-11-27,12:00,372481.0
2023-11-27 13:00:00+01:00,2023-11-27,13:00,374109.0
2023-11-27 14:00:00+01:00,2023-11-27,14:00,368575.0
2023-11-27 15:00:00+01:00,2023-11-27,15:00,364774.0
2023-11-27 16:00:00+01:00,2023-11-27,16:00,365842.0
2023-11-27 17:00:00+01:00,2023-11-27,17:00,375231.0
2023-11-27 18:00:00+01:00,2023-11-27,18:00,395301.0
2023-11-27 19:00:00+01:00,2023-11-27,19:00,405499.0
2023-11-27 20:00:00+01:00,2023-11-27,20:00,410468.0
2023-11-27 21:00:00+01:00,2023-11-27,21:00,397181.0
2023-11-27 22:00:00+01:00,2023-11-27,22:00,360093.0
2023-11-27 23:00:00+01:00,2023-11-27,23:00,324030.0
2023-11-28 00:00:00+01:00,2023-11-28,00:00,300176.0
2023-11-28 01:00:00+01:00,2023-11-28,01:00,278633.0
2023-11-28 02:00:00+01:00,2023-11-28,02:00,269512.0
2023-11-28 03:00:00+01:00,2023-11-28,03:00,263172.0
2023-11-28 04:00:00+01:00,2023-11-28,04:00,263203.0
2023-11-28 05:00:00+01:00,2023-11-28,05:00,271589.0
2023-11-28 06:00:00+01:00,2023-11-28,06:00,303550.0
2023-11-28 07:00:00+01:00,2023-11-28,07:00,351126.0
2023-11-28 08:00:00+01:00,2023-11-28,08:00,374066.0
2023-11-28 09:00:00+01:00,2023-11-28,09:00,379224.0
2023-11-28 10:00:00+01:00,2023-11-28,10:00,378571.0
2023-11-28 11:00:00+01:00,2023-11-28,11:00,374975.0
2023-11-28 12:00:00+01:00,2023-11-28,12:00,372463.0
2023-11-28 13:00:00+01:00,2023-11-28,13:00,374257.0
2023-11-28 14:00:00+01:00,2023-11-28,14:00,370975.0
2023-11-28 15:00:00+01:00,2023-11-28,15:00,369983.0
2023-11-28 16:00:00+01:00,2023-11-28,16:00,370115.0
2023-11-28 17:00:00+01:00,2023-11-28,17:00,378096.0
2023-11-28 18:00:00+01:00,2023-11-28,18:00,393213.0
2023-11-28 19:00:00+01:00,2023-11-28,19:00,402704.0
2023-11-28 20:00:00+01:00,2023-11-28,20:00,409519.0
2023-11-28 21:00:00+01:00,2023-11-28,21:00,397031.0
2023-11-28 22:00:00+01:00,2023-11-28,22:00,359919.0
2023-11-28 23:00:00+01:00,2023-11-28,23:00,324366.0
2023-11-29 00:00:00+01:00,2023-11-29,00:00,300617.0
2023-11-29 01:00:00+01:00,2023-11-29,01:00,282891.0
2023-11-29 02:00:00+01:00,2023-11-29,02:00,271629.0
2023-11-29 03:00:00+01:00,2023-11-29,03:00,264952.0
2023-11-29 04:00:00+01:00,2023-11-29,04:00,263426.0
2023-11-29 05:00:00+01:00,2023-11-29,05:00,270736.0
2023-11-29 06:00:00+01:00,2023-11-29,06:00,302050.0
2023-11-29 07:00:00+01:00,2023-11-29,07:00,351764.0
2023-11-29 08:00:00+01:00,2023-11-29,08:00,374550.0
2023-11-29 09:00:00+01:00,2023-11-29,09:00,375653.0
2023-11-29 10:00:00+01:00,2023-11-29,10:00,375668.0
2023-11-29 11:00:00+01:00,2023-11-29,11:00,373645.0
2023-11-29 12:00:00+01:00,2023-11-29,12:00,373453.0
2023-11-29 13:00:00+01:00,2023-11-29,13:00,375678.0
2023-11-29 14:00:00+01:00,2023-11-29,14:00,372043.0
2023-11-29 15:00:00+01:00,2023-11-29,15:00,368803.0
2023-11-29 16:00:00+01:00,2023-11-29,16:00,366588.0
2023-11-29 17:00:00+01:00,2023-11-29,17:00,374955.0
2023-11-29 18:00:00+01:00,2023-11-29,18:00,390067.0
2023-11-29 19:00:00+01:00,2023-11-29,19:00,397217.0
2023-11-29 20:00:00+01:00,2023-11-29,20:00,403404.0
2023-11-29 21:00:00+01:00,2023-11-29,21:00,391454.0
2023-11-29 22:00:00+01:00,2023-11-29,22:00,355233.0
2023-11-29 23:00:00+01:00,2023-11-29,23:00,320442.0
2023-11-30 00:00:00+01:00,2023-11-30,00:00,295077.0
2023-11-30 01:00:00+01:00,2023-11-30,01:00,277359.0
2023-11-30 02:00:00+01:00,2023-11-30,02:00,265770.0
2023-11-30 03:00:00+01:00,2023-11-30,03:00,261682.0
2023-11-30 04:00:00+01:00,2023-11-30,04:00,259859.0
2023-11-30 05:00:00+01:00,2023-11-30,05:00,266315.0
2023-11-30 06:00:00+01:00,2023-11-30,06:00,297785.0
2023-11-30 07:00:00+01:00,2023-11-30,07:00,344358.0
2023-11-30 08:00:00+01:00,2023-11-30,08:00,366805.0
2023-11-30 09:00:00+01:00,2023-11-30,09:00,368702.0
2023-11-30 10:00:00+01:00,2023-11-30,10:00,368017.0
2023-11-30 11:00:00+01:00,2023-11-30,11:00,367926.0
2023-11-30 12:00:00+01:00,2023-11-30,12:00,370288.0
2023-11-30 13:00:00+01:00,2023-11-30,13:00,375708.0
2023-11-30 14:00:00+01:00,2023-11-30,14:00,375398.0
2023-11-30 15:00:00+01:00,2023-11-30,15:00,369586.0
2023-11-30 16:00:00+01:00,2023-11-30,16:00,369445.0
2023-11-30 17:00:00+01:00,2023-11-30,17:00,375900.0
2023-11-30 18:00:00+01:00,2023-11-30,18:00,387883.0
2023-11-30 19:00:00+01:00,2023-11-30,19:00,391134.0
2023-11-30 20:00:00+01:00,2023-11-30,20:00,395565.0
2023-11-30 21:00:00+01:00,2023-11-30,21:00,383710.0
2023-11-30 22:00:00+01:00,2023-11-30,22:00,348608.0
2023-11-30 23:00:00+01:00,2023-11-30,23:00,317407.0
2023-12-01 00:00:00+01:00,2023-12-01,00:00,25066.0
2023-12-01 01:00:00+01:00,2023-12-01,01:00,281209.0
2023-12-01 02:00:00+01:00,2023-12-01,02:00,270042.0
2023-12-01 03:00:00+01:00,2023-12-01,03:00,263264.0
2023-12-01 04:00:00+01:00,2023-12-01,04:00,263870.0
2023-12-01 05:00:00+01:00,2023-12-01,05:00,269836.0
2023-12-01 06:00:00+01:00,2023-12-01,06:00,301256.0
2023-12-01 07:00:00+01:00,2023-12-01,07:00,347692.0
2023-12-01 08:00:00+01:00,2023-12-01,08:00,367138.0
2023-12-01 09:00:00+01:00,2023-12-01,09:00,372158.0
2023-12-01 10:00:00+01:00,2023-12-01,10:00,373584.0
2023-12-01 11:00:00+01:00,2023-12-01,11:00,368492.0
2023-12-01 12:00:00+01:00,2023-12-01,12:00,367987.0
2023-12-01 13:00:00+01:00,2023-12-01,13:00,365665.0
2023-12-01 14:00:00+01:00,2023-12-01,14:00,358840.0
2023-12-01 15:00:00+01:00,2023-12-01,15:00,355720.0
2023-12-01 16:00:00+01:00,2023-12-01,16:00,354696.0
2023-12-01 17:00:00+01:00,2023-12-01,17:00,364522.0
2023-12-01 18:00:00+01:00,2023-12-01,18:00,381522.0
2023-12-01 19:00:00+01:00,2023-12-01,19:00,384294.0
2023-12-01 20:00:00+01:00,2023-12-01,20:00,386613.0
2023-12-01 21:00:00+01:00,2023-12-01,21:00,376957.0
2023-12-01 22:00:00+01:00,2023-12-01,22:00,344833.0
2023-12-01 23:00:00+01:00,2023-12-01,23:00,316585.0
2023-12-02 00:00:00+01:00,2023-12-02,00:00,299081.0
2023-12-02 01:00:00+01:00,2023-12-02,01:00,280924.0
2023-12-02 02:00:00+01:00,2023-12-02,02:00,264603.0
2023-12-02 03:00:00+01:00,2023-12-02,03:00,258056.0
2023-12-02 04:00:00+01:00,2023-12-02,04:00,253743.0
2023-12-02 05:00:00+01:00,2023-12-02,05:00,251159.0
2023-12-02 06:00:00+01:00,2023-12-02,06:00,261004.0
2023-12-02 07:00:00+01:00,2023-12-02,07:00,276848.0
2023-12-02 08:00:00+01:00,2023-12-02,08:00,292570.0
2023-12-02 09:00:00+01:00,2023-12-02,09:00,308561.0
2023-12-02 10:00:00+01:00,2023-12-02,10:00,316487.0
2023-12-02 11:00:00+01:00,2023-12-02,11:00,314649.0
2023-12-02 12:00:00+01:00,2023-12-02,12:00,311131.0
2023-12-02 13:00:00+01:00,2023-12-02,13:00,311728.0
2023-12-02 14:00:00+01:00,2023-12-02,14:00,311560.0
2023-12-02 15:00:00+01:00,2023-12-02,15:00,307432.0
2023-12-02 16:00:00+01:00,2023-12-02,16:00,307300.0
2023-12-02 17:00:00+01:00,2023-12-02,17:00,315189.0
2023-12-02 18:00:00+01:00,2023-12-02,18:00,337294.0
2023-12-02 19:00:00+01:00,2023-12-02,19:00,344093.0
2023-12-02 20:00:00+01:00,2023-12-02,20:00,349486.0
2023-12-02 21:00:00+01:00,2023-12-02,21:00,345700.0
2023-12-02 22:00:00+01:00,2023-12-02,22:00,324121.0
2023-12-02 23:00:00+01:00,2023-12-02,23:00,299260.0
2023-12-03 00:00:00+01:00,2023-12-03,00:00,280498.0
2023-12-03 01:00:00+01:00,2023-12-03,01:00,261300.0
2023-12-03 02:00:00+01:00,2023-12-03,02:00,249191.0
2023-12-03 03:00:00+01:00,2023-12-03,03:00,240352.0
2023-12-03 04:00:00+01:00,2023-12-03,04:00,235540.0
2023-12-03 05:00:00+01:00,2023-12-03,05:00,236519.0
2023-12-03 06:00:00+01:00,2023-12-03,06:00,243198.0
2023-12-03 07:00:00+01:00,2023-12-03,07:00,254373.0
2023-12-03 08:00:00+01:00,2023-12-03,08:00,262356.0
2023-12-03 09:00:00+01:00,2023-12-03,09:00,279235.0
2023-12-03 10:00:00+01:00,2023-12-03,10:00,291101.0
2023-12-03 11:00:00+01:00,2023-12-03,11:00,292146.0
2023-12-03 12:00:00+01:00,2023-12-03,12:00,291021.0
2023-12-03 13:00:00+01:00,2023-12-03,13:00,296724.0
2023-12-03 14:00:00+01:00,2023-12-03,14:00,303794.0
2023-12-03 15:00:00+01:00,2023-12-03,15:00,302051.0
2023-12-03 16:00:00+01:00,2023-12-03,16:00,303271.0
2023-12-03 17:00:00+01:00,2023-12-03,17:00,316490.0
2023-12-03 18:00:00+01:00,2023-12-03,18:00,339925.0
2023-12-03 19:00:00+01:00,2023-12-03,19:00,353180.0
2023-12-03 20:00:00+01:00,2023-12-03,20:00,367614.0
2023-12-03 21:00:00+01:00,2023-12-03,21:00,363707.0
2023-12-03 22:00:00+01:00,2023-12-03,22:00,338997.0
2023-12-03 23:00:00+01:00,2023-12-03,23:00,307389.0
2023-12-04 00:00:00+01:00,2023-12-04,00:00,281346.0
2023-12-04 01:00:00+01:00,2023-12-04,01:00,263368.0
2023-12-04 02:00:00+01:00,2023-12-04,02:00,251760.0
2023-12-04 03:00:00+01:00,2023-12-04,03:00,247215.0
2023-12-04 04:00:00+01:00,2023-12-04,04:00,246082.0
2023-12-04 05:00:00+01:00,2023-12-04,05:00,255766.0
2023-12-04 06:00:00+01:00,2023-12-04,06:00,293785.0
2023-12-04 07:00:00+01:00,2023-12-04,07:00,348898.0
2023-12-04 08:00:00+01:00,2023-12-04,08:00,378754.0
2023-12-04 09:00:00+01:00,2023-12-04,09:00,390283.0
2023-12-04 10:00:00+01:00,2023-12-04,10:00,394225.0
2023-12-04 11:00:00+01:00,2023-12-04,11:00,390536.0
2023-12-04 12:00:00+01:00,2023-12-04,12:00,390369.0
2023-12-04 13:00:00+01:00,2023-12-04,13:00,389181.0
2023-12-04 14:00:00+01:00,2023-12-04,14:00,384753.0
2023-12-04 15:00:00+01:00,2023-12-04,15:00,379099.0
2023-12-04 16:00:00+01:00,2023-12-04,16:00,378357.0
2023-12-04 17:00:00+01:00,2023-12-04,17:00,390480.0
2023-12-04 18:00:00+01:00,2023-12-04,18:00,406046.0
2023-12-04 19:00:00+01:00,2023-12-04,19:00,410649.0
2023-12-04 20:00:00+01:00,2023-12-04,20:00,415986.0
2023-12-04 21:00:00+01:00,2023-12-04,21:00,406681.0
2023-12-04 22:00:00+01:00,2023-12-04,22:00,367672.0
2023-12-04 23:00:00+01:00,2023-12-04,23:00,328034.0
2023-12-05 00:00:00+01:00,2023-12-05,00:00,303308.0
2023-12-05 01:00:00+01:00,2023-12-05,01:00,284008.0
2023-12-05 02:00:00+01:00,2023-12-05,02:00,271881.0
2023-12-05 03:00:00+01:00,2023-12-05,03:00,266388.0
2023-12-05 04:00:00+01:00,2023-12-05,04:00,265253.0
2023-12-05 05:00:00+01:00,2023-12-05,05:00,271067.0
2023-12-05 06:00:00+01:00,2023-12-05,06:00,304101.0
2023-12-05 07:00:00+01:00,2023-12-05,07:00,359293.0
2023-12-05 08:00:00+01:00,2023-12-05,08:00,386829.0
2023-12-05 09:00:00+01:00,2023-12-05,09:00,391705.0
2023-12-05 10:00:00+01:00,2023-12-05,10:00,389070.0
2023-12-05 11:00:00+01:00,2023-12-05,11:00,381615.0
2023-12-05 12:00:00+01:00,2023-12-05,12:00,378610.0
2023-12-05 13:00:00+01:00,2023-12-05,13:00,381494.0
2023-12-05 14:00:00+01:00,2023-12-05,14:00,383350.0
2023-12-05 15:00:00+01:00,2023-12-05,15:00,385091.0
2023-12-05 16:00:00+01:00,2023-12-05,16:00,387992.0
2023-12-05 17:00:00+01:00,2023-12-05,17:00,395093.0
2023-12-05 18:00:00+01:00,2023-12-05,18:00,405901.0
2023-12-05 19:00:00+01:00,2023-12-05,19:00,407525.0
2023-12-05 20:00:00+01:00,2023-12-05,20:00,410358.0
2023-12-05 21:00:00+01:00,2023-12-05,21:00,402627.0
2023-12-05 22:00:00+01:00,2023-12-05,22:00,367261.0
2023-12-05 23:00:00+01:00,2023-12-05,23:00,332202.0
2023-12-06 00:00:00+01:00,2023-12-06,00:00,309434.0
2023-12-06 01:00:00+01:00,2023-12-06,01:00,287534.0
2023-12-06 02:00:00+01:00,2023-12-06,02:00,272538.0
2023-12-06 03:00:00+01:00,2023-12-06,03:00,264539.0
2023-12-06 04:00:00+01:00,2023-12-06,04:00,260852.0
2023-12-06 05:00:00+01:00,2023-12-06,05:00,260585.0
2023-12-06 06:00:00+01:00,2023-12-06,06:00,269923.0
2023-12-06 07:00:00+01:00,2023-12-06,07:00,282978.0
2023-12-06 08:00:00+01:00,2023-12-06,08:00,294127.0
2023-12-06 09:00:00+01:00,2023-12-06,09:00,312012.0
2023-12-06 10:00:00+01:00,2023-12-06,10:00,324982.0
2023-12-06 11:00:00+01:00,2023-12-06,11:00,328227.0
2023-12-06 12:00:00+01:00,2023-12-06,12:00,332013.0
2023-12-06 13:00:00+01:00,2023-12-06,13:00,339535.0
2023-12-06 14:00:00+01:00,2023-12-06,14:00,343935.0
2023-12-06 15:00:00+01:00,2023-12-06,15:00,334971.0
2023-12-06 16:00:00+01:00,2023-12-06,16:00,330798.0
2023-12-06 17:00:00+01:00,2023-12-06,17:00,337603.0
2023-12-06 18:00:00+01:00,2023-12-06,18:00,356537.0
2023-12-06 19:00:00+01:00,2023-12-06,19:00,361544.0
2023-12-06 20:00:00+01:00,2023-12-06,20:00,368863.0
2023-12-06 21:00:00+01:00,2023-12-06,21:00,368185.0
2023-12-06 22:00:00+01:00,2023-12-06,22:00,344380.0
2023-12-06 23:00:00+01:00,2023-12-06,23:00,316851.0
2023-12-07 00:00:00+01:00,2023-12-07,00:00,296575.0
2023-12-07 01:00:00+01:00,2023-12-07,01:00,274671.0
2023-12-07 02:00:00+01:00,2023-12-07,02:00,259361.0
2023-12-07 03:00:00+01:00,2023-12-07,03:00,252522.0
2023-12-07 04:00:00+01:00,2023-12-07,04:00,251029.0
2023-12-07 05:00:00+01:00,2023-12-07,05:00,256596.0
2023-12-07 06:00:00+01:00,2023-12-07,06:00,278408.0
2023-12-07 07:00:00+01:00,2023-12-07,07:00,309901.0
2023-12-07 08:00:00+01:00,2023-12-07,08:00,331868.0
2023-12-07 09:00:00+01:00,2023-12-07,09:00,351484.0
2023-12-07 10:00:00+01:00,2023-12-07,10:00,358905.0
2023-12-07 11:00:00+01:00,2023-12-07,11:00,353931.0
2023-12-07 12:00:00+01:00,2023-12-07,12:00,353231.0
2023-12-07 13:00:00+01:00,2023-12-07,13:00,359714.0
2023-12-07 14:00:00+01:00,2023-12-07,14:00,362434.0
2023-12-07 15:00:00+01:00,2023-12-07,15:00,356165.0
2023-12-07 16:00:00+01:00,2023-12-07,16:00,355211.0
2023-12-07 17:00:00+01:00,2023-12-07,17:00,363575.0
2023-12-07 18:00:00+01:00,2023-12-07,18:00,376610.0
2023-12-07 19:00:00+01:00,2023-12-07,19:00,378157.0
2023-12-07 20:00:00+01:00,2023-12-07,20:00,379127.0
2023-12-07 21:00:00+01:00,2023-12-07,21:00,371002.0
2023-12-07 22:00:00+01:00,2023-12-07,22:00,342734.0
2023-12-07 23:00:00+01:00,2023-12-07,23:00,313087.0
2023-12-08 00:00:00+01:00,2023-12-08,00:00,293785.0
2023-12-08 01:00:00+01:00,2023-12-08,01:00,274880.0
2023-12-08 02:00:00+01:00,2023-12-08,02:00,257531.0
2023-12-08 03:00:00+01:00,2023-12-08,03:00,247223.0
2023-12-08 04:00:00+01:00,2023-12-08,04:00,245017.0
2023-12-08 05:00:00+01:00,2023-12-08,05:00,245518.0
2023-12-08 06:00:00+01:00,2023-12-08,06:00,253398.0
2023-12-08 07:00:00+01:00,2023-12-08,07:00,268214.0
2023-12-08 08:00:00+01:00,2023-12-08,08:00,278563.0
2023-12-08 09:00:00+01:00,2023-12-08,09:00,296203.0
2023-12-08 10:00:00+01:00,2023-12-08,10:00,309545.0
2023-12-08 11:00:00+01:00,2023-12-08,11:00,308317.0
2023-12-08 12:00:00+01:00,2023-12-08,12:00,306676.0
2023-12-08 13:00:00+01:00,2023-12-08,13:00,310111.0
2023-12-08 14:00:00+01:00,2023-12-08,14:00,312736.0
2023-12-08 15:00:00+01:00,2023-12-08,15:00,304736.0
2023-12-08 16:00:00+01:00,2023-12-08,16:00,302382.0
2023-12-08 17:00:00+01:00,2023-12-08,17:00,312164.0
2023-12-08 18:00:00+01:00,2023-12-08,18:00,333037.0
2023-12-08 19:00:00+01:00,2023-12-08,19:00,340214.0
2023-12-08 20:00:00+01:00,2023-12-08,20:00,346372.0
2023-12-08 21:00:00+01:00,2023-12-08,21:00,347411.0
2023-12-08 22:00:00+01:00,2023-12-08,22:00,328999.0
2023-12-08 23:00:00+01:00,2023-12-08,23:00,305745.0
2023-12-09 00:00:00+01:00,2023-12-09,00:00,283805.0
2023-12-09 01:00:00+01:00,2023-12-09,01:00,264410.0
2023-12-09 02:00:00+01:00,2023-12-09,02:00,247993.0
2023-12-09 03:00:00+01:00,2023-12-09,03:00,241521.0
2023-12-09 04:00:00+01:00,2023-12-09,04:00,237540.0
2023-12-09 05:00:00+01:00,2023-12-09,05:00,238179.0
2023-12-09 06:00:00+01:00,2023-12-09,06:00,247979.0
2023-12-09 07:00:00+01:00,2023-12-09,07:00,265476.0
2023-12-09 08:00:00+01:00,2023-12-09,08:00,278867.0
2023-12-09 09:00:00+01:00,2023-12-09,09:00,299756.0
2023-12-09 10:00:00+01:00,2023-12-09,10:00,311949.0
2023-12-09 11:00:00+01:00,2023-12-09,11:00,310209.0
2023-12-09 12:00:00+01:00,2023-12-09,12:00,306411.0
2023-12-09 13:00:00+01:00,2023-12-09,13:00,312312.0
2023-12-09 14:00:00+01:00,2023-12-09,14:00,315476.0
2023-12-09 15:00:00+01:00,2023-12-09,15:00,307835.0
2023-12-09 16:00:00+01:00,2023-12-09,16:00,308184.0
2023-12-09 17:00:00+01:00,2023-12-09,17:00,315725.0
2023-12-09 18:00:00+01:00,2023-12-09,18:00,336039.0
2023-12-09 19:00:00+01:00,2023-12-09,19:00,340893.0
2023-12-09 20:00:00+01:00,2023-12-09,20:00,344517.0
2023-12-09 21:00:00+01:00,2023-12-09,21:00,340988.0
2023-12-09 22:00:00+01:00,2023-12-09,22:00,319858.0
2023-12-09 23:00:00+01:00,2023-12-09,23:00,296976.0
2023-12-10 00:00:00+01:00,2023-12-10,00:00,276148.0
2023-12-10 01:00:00+01:00,2023-12-10,01:00,255318.0
2023-12-10 02:00:00+01:00,2023-12-10,02:00,241653.0
2023-12-10 03:00:00+01:00,2023-12-10,03:00,233177.0
2023-12-10 04:00:00+01:00,2023-12-10,04:00,228534.0
2023-12-10 05:00:00+01:00,2023-12-10,05:00,228265.0
2023-12-10 06:00:00+01:00,2023-12-10,06:00,233974.0
2023-12-10 07:00:00+01:00,2023-12-10,07:00,243699.0
2023-12-10 08:00:00+01:00,2023-12-10,08:00,251922.0
2023-12-10 09:00:00+01:00,2023-12-10,09:00,266792.0
2023-12-10 10:00:00+01:00,2023-12-10,10:00,281327.0
2023-12-10 11:00:00+01:00,2023-12-10,11:00,286325.0
2023-12-10 12:00:00+01:00,2023-12-10,12:00,287299.0
